Assembly	130621253_assembly	140630054_assembly	170699855_assembly	172148124_assembly	172211651_assembly	180653933_assembly	182003358_assembly	182028377_assembly	182291946_assembly	192069454_assembly	192087440_assembly	192127496_assembly	192155610_assembly	193507993_assembly	202217271_assembly
# contigs (>= 0 bp)	105	105	173	99	206	220	104	99	168	173	39	101	124	107	135
# contigs (>= 1000 bp)	81	84	114	57	155	139	58	59	127	128	32	57	87	62	96
# contigs (>= 5000 bp)	48	53	84	42	118	105	39	42	84	83	26	42	53	46	58
# contigs (>= 10000 bp)	42	47	73	38	108	92	37	40	71	69	25	37	48	41	52
# contigs (>= 25000 bp)	33	39	53	30	76	69	31	35	53	51	19	29	36	30	39
# contigs (>= 50000 bp)	27	31	36	22	54	48	26	29	32	30	16	21	28	23	29
Total length (>= 0 bp)	6145560	6141628	5486055	5027401	10710252	7884930	5838966	5884622	5103701	5029487	5431372	5027864	6232500	5027503	6235692
Total length (>= 1000 bp)	6133581	6131236	5460321	5010845	10686323	7851169	5820705	5869001	5086396	5009397	5427403	5009894	6216511	5010145	6219291
Total length (>= 5000 bp)	6065017	6065967	5393797	4984053	10618137	7774444	5785731	5836364	4996597	4915508	5420139	4980806	6143868	4982575	6137093
Total length (>= 10000 bp)	6023122	6024074	5313606	4953778	10546074	7678270	5770703	5821336	4908795	4821905	5413468	4944847	6104994	4946162	6089863
Total length (>= 25000 bp)	5875554	5897446	5000892	4827751	9950680	7320088	5678153	5750858	4626142	4526723	5297446	4824460	5916545	4758033	5878939
Total length (>= 50000 bp)	5668875	5619378	4411037	4512854	9137385	6574238	5475390	5510760	3883541	3764096	5204014	4513098	5655941	4469259	5529323
# contigs	93	95	135	70	178	167	72	72	141	145	37	72	102	75	111
Largest contig	808550	653421	311836	584964	603813	516752	566352	545918	263959	288726	709298	747979	595672	607181	595672
Total length	6142398	6139072	5475408	5019817	10702799	7870959	5830809	5878152	5096245	5022158	5430739	5020218	6226909	5019114	6229689
GC (%)	67.62	67.62	68.86	69.29	68.50	57.63	67.86	67.81	69.17	69.22	68.02	69.29	67.59	69.29	67.59
N50	295571	236640	117950	233187	189846	124765	335632	335631	106011	105997	467238	233187	266997	218732	244771
N75	151272	112026	57037	150144	91418	78246	157000	124519	51421	46853	427447	150144	103581	121015	99552
L50	6	8	15	7	16	17	7	7	15	14	5	7	8	8	9
L75	14	18	31	14	37	37	14	16	31	31	8	13	16	14	19
# N's per 100 kbp	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
